auth_id,fomatted_event_timestamp_w_timezone,event_name,previous_screen_class,screen_class,use_time_msec
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:29:40.886000128,path_tab_step_click,null,SnackPlayer,null
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:29:58.985999872,screen_view,SnackPlayer,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:29:58.985999872,user_engagement,null,SnackPlayer,18104
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:29:58.988000000,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:29:59.024000000,screen_view,PathTab,RCTModalHostViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:02.573009920,user_engagement,null,RCTModalHostViewController,3586
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:02.574010112,screen_view,RCTModalHostViewController,UIViewController,null
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:09.936009984,screen_view,UIViewController,StreakResult,null
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:09.937009920,user_engagement,null,UIViewController,7363
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:14.200009984,user_engagement,null,StreakResult,4263
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:14.200009984,screen_view,StreakResult,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:14.201009920,path_tab_visit,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:15.721009920,path_tab_step_click,null,PathTab,null
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:15.727020032,screen_view,PathTab,CollectionQuiz,null
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:15.727020032,user_engagement,null,PathTab,1526
W1_cjyfLSEqpecix7LdImQ,2023-09-18 16:30:42.880000000,screen_view,CollectionQuiz,PathTab,null
