auth_id,fomatted_event_timestamp_w_timezone,event_name,previous_screen_class,screen_class,use_time_msec
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-19 23:47:53.156000000,screen_view,ReviewTab,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-19 23:47:53.268009984,path_tab_visit,null,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-19 23:47:53.955010048,screen_view,PathTab,HomeTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-19 23:47:56.513009920,screen_view,HomeTab,MyTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-19 23:48:01.059010048,screen_view,MyTab,MyTabSetting,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-19 23:48:09.757009920,user_engagement,null,MyTabSetting,8698
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:08:17.384999936,screen_view,null,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:08:17.420999936,screen_view,UIViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:08:17.888000000,screen_view,UIViewController,Splash,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:08:17.888000000,membership_user,null,Splash,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:08:17.888000000,splash_visit,null,Splash,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:08:17.927000064,screen_view,Splash,HomeTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:08:18.463000064,screen_view,HomeTab,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:08:20.056999936,user_engagement,null,RCTModalHostViewController,2577
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:08:20.056999936,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:08:20.616009984,screen_view,UIViewController,MyTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:08:21.700009984,user_engagement,null,MyTab,1643
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:08:21.700009984,screen_view,MyTab,MyTabSetting,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:08:40.418010112,user_engagement,null,MyTabSetting,18717
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:01.688999936,user_engagement,null,MyTabSetting,20197
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:05.975000064,screen_view,MyTabSetting,MyTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:05.975000064,user_engagement,null,MyTabSetting,3311
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:06.409999872,screen_view,MyTab,ReviewTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:18.308000000,screen_view,ReviewTab,PlusOnlyTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:18.308000000,user_engagement,null,ReviewTab,12332
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:20.790000128,user_engagement,null,PlusOnlyTab,2481
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:20.790000128,screen_view,PlusOnlyTab,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:20.933009920,path_tab_visit,null,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:21.774010112,screen_view,PathTab,HomeTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:22.472009984,screen_view,HomeTab,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:22.473009920,user_engagement,null,HomeTab,1682
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:22.476009984,path_tab_visit,null,PathTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:22.853009920,screen_view,PathTab,HomeTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 00:09:40.094010112,user_engagement,null,HomeTab,17621
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:09.795000064,screen_view,null,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:09.827000064,screen_view,UIViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:10.478000128,screen_view,UIViewController,Splash,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:10.479000064,splash_visit,null,Splash,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:10.479000064,membership_user,null,Splash,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:10.528000000,screen_view,Splash,HomeTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:11.128999936,screen_view,HomeTab,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:11.128999936,user_engagement,null,HomeTab,1244
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:13.132000000,user_engagement,null,RCTModalHostViewController,2003
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:13.133009920,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:13.791010048,user_engagement,null,UIViewController,659
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:14.404999936,user_engagement,null,UIViewController,9
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:14.744000000,screen_view,UIViewController,CollectionQuiz,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:15.496000000,user_engagement,null,CollectionQuiz,183
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:35:16.137999872,user_engagement,null,CollectionQuiz,9
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:28.916000000,screen_view,CollectionQuiz,HomeTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:28.916999936,user_engagement,null,CollectionQuiz,65581
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:30.956000000,screen_view,HomeTab,ReviewTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:30.956999936,user_engagement,null,HomeTab,2039
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:33.228000000,user_engagement,null,ReviewTab,2270
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:33.228999936,screen_view,ReviewTab,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:36.191010048,user_engagement,null,RCTModalHostViewController,2963
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:36.193009920,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:37.860009984,user_engagement,null,UIViewController,1668
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:37.860009984,screen_view,UIViewController,MyTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:46.197009920,user_engagement,null,MyTab,8337
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:46.761009920,screen_view,ReviewTab,PlusOnlyTab,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:57.444019968,screen_view,PlusOnlyTab,SpeakCourse,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:36:57.445019904,user_engagement,null,PlusOnlyTab,11247
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:37:02.829019904,user_engagement,null,SpeakCourse,5384
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:37:02.829019904,screen_view,SpeakCourse,SpeakLecturePlayer,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:38:01.609030144,screen_view,SpeakLecturePlayer,SpeakCourse,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:38:01.609030144,user_engagement,null,SpeakLecturePlayer,58779
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:38:01.858030080,screen_view,SpeakCourse,Player,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:38:26.104000000,user_engagement,null,Player,24495
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:38:26.104999936,screen_view,Player,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:38:28.729999872,user_engagement,null,RCTModalHostViewController,2626
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:38:28.732000000,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:38:43.943000064,user_engagement,null,UIViewController,15212
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:39:05.175000064,user_engagement,null,UIViewController,19773
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:39:05.176000000,screen_view,UIViewController,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:39:07.132000000,user_engagement,null,RCTModalHostViewController,1956
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:39:07.133009920,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:39:16.624009984,user_engagement,null,UIViewController,9492
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:39:16.625009920,screen_view,UIViewController,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:39:18.649009920,user_engagement,null,RCTModalHostViewController,2024
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:39:18.651010048,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:40:24.149019904,user_engagement,null,UIViewController,65499
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:40:24.149019904,screen_view,UIViewController,CurriculumDetail,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:40:24.468019968,screen_view,CurriculumDetail,RCTModalHostViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:40:24.703020032,screen_view,RCTModalHostViewController,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:40:43.695030016,screen_view,UIViewController,Player,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:07.087000064,user_engagement,null,Player,23392
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:12.137999872,screen_view,null,UIViewController,null
3tv6xAvjSiOBvn6Pi8LkGw,2023-09-20 12:41:12.217999872,screen_view,UIViewController,UIViewController,null
