auth_id,fomatted_event_timestamp_w_timezone,event_name,previous_screen_class,screen_class,use_time_msec
ECvuummcQA-4GskntiAHtQ,2023-09-18 16:01:39.680999936,screen_view,Splash,HomeTab,null
ECvuummcQA-4GskntiAHtQ,2023-09-18 16:01:41.099000064,user_engagement,null,HomeTab,1433
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:20.324000000,screen_view,null,UIViewController,null
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:20.336000000,screen_view,UIViewController,UIViewController,null
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:21.428999936,user_engagement,null,UIViewController,1111
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:21.428999936,splash_visit,null,Splash,null
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:21.428999936,membership_user,null,Splash,null
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:21.428999936,screen_view,UIViewController,Splash,null
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:21.447000064,screen_view,Splash,HomeTab,null
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:21.888999936,screen_view,HomeTab,RCTModalHostViewController,null
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:25.110000128,user_engagement,null,RCTModalHostViewController,3681
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:25.111010048,screen_view,RCTModalHostViewController,UIViewController,null
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:25.561009920,screen_view,UIViewController,MyTab,null
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:28.101009920,user_engagement,null,MyTab,2991
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:28.101009920,screen_view,MyTab,MyTabSetting,null
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:31.366010112,screen_view,MyTabSetting,MyAccountChange,null
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:31.367010048,user_engagement,null,MyTabSetting,3265
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:35.492009984,user_engagement,null,MyAccountChange,4125
ECvuummcQA-4GskntiAHtQ,2023-09-25 22:35:59.364999936,user_engagement,null,MyAccountChange,6947
