auth_id,fomatted_event_timestamp_w_timezone,event_name,previous_screen_class,screen_class,use_time_msec
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:16:38.003040000,screen_view,MyTab,HomeTab,null
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:17:55.096039936,user_engagement,null,HomeTab,77092
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:06.232999936,screen_view,null,MainActivity,669
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:06.900000000,screen_view,MainActivity,Splash,75
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:06.900000000,splash_visit,null,Splash,null
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:06.974000128,screen_view,Splash,HomeTab,41
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:07.016000000,screen_view,HomeTab,Coupon,null
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:25.239000064,user_engagement,null,Coupon,18223
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:25.551000064,screen_view,null,MainActivity,415
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:25.966000128,screen_view,MainActivity,Splash,109
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:25.966000128,splash_visit,null,Splash,null
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:25.966000128,membership_user,null,Splash,null
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:26.073999872,screen_view,Splash,HomeTab,2307
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:28.380999936,screen_view,HomeTab,ReviewTab,922
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:29.304009984,screen_view,ReviewTab,MyTab,563
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:29.867010048,screen_view,MyTab,PathTab,715
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:30.025009920,path_tab_visit,null,PathTab,null
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:30.582010112,screen_view,PathTab,MyTab,1254
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:31.835010048,screen_view,MyTab,PlusOnlyTab,1278
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:33.113009920,screen_view,PlusOnlyTab,PathTab,3981
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:33.114010112,path_tab_visit,null,PathTab,null
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:37.095020032,screen_view,PathTab,SnackPlayer,null
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:37.095020032,path_tab_step_click,null,SnackPlayer,null
X89zKFz4QC-M5jwo1iLI4g,2023-09-20 14:31:38.227020032,user_engagement,null,SnackPlayer,1132
X89zKFz4QC-M5jwo1iLI4g,2023-09-23 08:29:16.961999872,screen_view,null,MainActivity,null
X89zKFz4QC-M5jwo1iLI4g,2023-09-23 08:29:19.056000000,membership_user,null,null,null
X89zKFz4QC-M5jwo1iLI4g,2023-09-23 08:29:19.056000000,splash_visit,null,null,null
