auth_id,fomatted_event_timestamp_w_timezone,event_name,previous_screen_class,screen_class,use_time_msec
mRY84FM1R7WFu8jDymW3eA,2023-09-22 14:37:26.817009920,user_engagement,null,RCTModalHostViewController,53715
mRY84FM1R7WFu8jDymW3eA,2023-09-22 14:37:57.819000064,user_engagement,null,RCTModalHostViewController,195
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:13:26.795000064,screen_view,null,UIViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:13:26.811000064,screen_view,UIViewController,UIViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:13:27.283000064,screen_view,UIViewController,Splash,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:13:27.283000064,splash_visit,null,Splash,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:13:27.311000064,screen_view,Splash,HomeTab,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:13:28.239000064,user_engagement,null,HomeTab,1404
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:13:28.240009984,screen_view,HomeTab,RCTModalHostViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:13:36.572009984,user_engagement,null,RCTModalHostViewController,8332
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:13:39.299000064,screen_view,RCTModalHostViewController,SFAuthenticationViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:13:46.012000000,user_engagement,null,SFAuthenticationViewController,6909
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:13:46.014000128,screen_view,SFAuthenticationViewController,RCTModalHostViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:13:46.496000000,user_engagement,null,RCTModalHostViewController,484
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:13:52.528999936,user_engagement,null,RCTModalHostViewController,1823
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:00.193999872,screen_view,RCTModalHostViewController,Splash,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:00.195000064,user_engagement,null,RCTModalHostViewController,7665
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:00.219000064,screen_view,Splash,UIViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:00.555000064,screen_view,UIViewController,RCTModalHostViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:00.740000000,screen_view,RCTModalHostViewController,HomeTab,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:30.225999872,user_engagement,null,HomeTab,29591
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:30.225999872,screen_view,HomeTab,Splash,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:30.252999936,screen_view,Splash,UIViewController,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:30.268000000,screen_view,UIViewController,HomeTab,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:32.408000000,screen_view,HomeTab,MyTab,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:32.408000000,user_engagement,null,HomeTab,2182
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:36.607000064,screen_view,MyTab,PlusOnlyTab,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:36.607000064,user_engagement,null,MyTab,4198
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:38.666010112,user_engagement,null,PlusOnlyTab,2058
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:38.666010112,screen_view,PlusOnlyTab,MyTab,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:50.247010048,screen_view,MyTab,MyTabSetting,null
mRY84FM1R7WFu8jDymW3eA,2023-09-23 16:14:50.247010048,user_engagement,null,MyTab,11581
